 0.55547E-02 0.46179E-04 0.00000E+00    75012     4522    4     3101 0.558E+06 0.77319E-08  0.55547E-02  0.17736E-05  0.17736E-05     3101
   2    0.56569E-02    0.81638E-03    0.14432E+02    0.61429E+01    0.56569E-02
   3    0.54567E-02    0.13449E-03    0.34856E+01    0.68997E+00    0.54567E-02
   4    0.55669E-02    0.49255E-04    0.17695E+01    0.19729E+00    0.55669E-02
