# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247000		0.22403307
0.5		0.5		1.0		-1		247000		0.243811785107
0.5		0.5		1.0		1		247000		0.254986702979
0.5		0.5		1.0		2		247000		0.254986702979
0.5		0.5		1.0		3		247000		0.279585068827
0.5		0.5		1.0		4		247000		0.243811785106
0.5		1.0		1.0		-1		247000		0.22403307
0.5		1.0		1.0		1		247000		0.233710008292
0.5		1.0		1.0		2		247000		0.233710008292
0.5		1.0		1.0		3		247000		0.254986702979
0.5		1.0		1.0		4		247000		0.224033069999
0.5		2.0		1.0		-1		247000		0.20672807599
0.5		2.0		1.0		1		247000		0.215169786734
0.5		2.0		1.0		2		247000		0.215169786734
0.5		2.0		1.0		3		247000		0.233710008292
0.5		2.0		1.0		4		247000		0.206728075989
1.0		0.5		1.0		-1		247000		0.243811785107
1.0		0.5		1.0		1		247000		0.254986702979
1.0		0.5		1.0		2		247000		0.254986702979
1.0		0.5		1.0		3		247000		0.279585068827
1.0		0.5		1.0		4		247000		0.243811785106
1.0		1.0		1.0		1		247000		0.233710008292
1.0		1.0		1.0		2		247000		0.233710008292
1.0		1.0		1.0		3		247000		0.254986702979
1.0		1.0		1.0		4		247000		0.224033069999
1.0		2.0		1.0		-1		247000		0.20672807599
1.0		2.0		1.0		1		247000		0.215169786734
1.0		2.0		1.0		2		247000		0.215169786734
1.0		2.0		1.0		3		247000		0.233710008292
1.0		2.0		1.0		4		247000		0.206728075989
2.0		0.5		1.0		-1		247000		0.243811785107
2.0		0.5		1.0		1		247000		0.254986702979
2.0		0.5		1.0		2		247000		0.254986702979
2.0		0.5		1.0		3		247000		0.279585068827
2.0		0.5		1.0		4		247000		0.243811785106
2.0		1.0		1.0		-1		247000		0.22403307
2.0		1.0		1.0		1		247000		0.233710008292
2.0		1.0		1.0		2		247000		0.233710008292
2.0		1.0		1.0		3		247000		0.254986702979
2.0		1.0		1.0		4		247000		0.224033069999
2.0		2.0		1.0		-1		247000		0.20672807599
2.0		2.0		1.0		1		247000		0.215169786734
2.0		2.0		1.0		2		247000		0.215169786734
2.0		2.0		1.0		3		247000		0.233710008292
2.0		2.0		1.0		4		247000		0.206728075989
1.0		1.0		1.0		-1		247000		0.22403307
1.0		1.0		1.0		-1		247001		0.230542517156
1.0		1.0		1.0		-1		247002		0.224864233639
1.0		1.0		1.0		-1		247003		0.210233644185
1.0		1.0		1.0		-1		247004		0.231751568023
1.0		1.0		1.0		-1		247005		0.200811992846
1.0		1.0		1.0		-1		247006		0.208197261697
1.0		1.0		1.0		-1		247007		0.233148380779
1.0		1.0		1.0		-1		247008		0.239898988136
1.0		1.0		1.0		-1		247009		0.227584150745
1.0		1.0		1.0		-1		247010		0.236056570104
1.0		1.0		1.0		-1		247011		0.219193159234
1.0		1.0		1.0		-1		247012		0.213224742694
1.0		1.0		1.0		-1		247013		0.241350770175
1.0		1.0		1.0		-1		247014		0.22814825227
1.0		1.0		1.0		-1		247015		0.227433306273
1.0		1.0		1.0		-1		247016		0.211035304082
