# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247067		0.212666046769
1.0		1.0		1.0		-1		247068		0.241943851042
1.0		1.0		1.0		-1		247069		0.201052875533
1.0		1.0		1.0		-1		247070		0.206575755642
1.0		1.0		1.0		-1		247071		0.234192961787
1.0		1.0		1.0		-1		247072		0.205762400145
1.0		1.0		1.0		-1		247073		0.229245637224
1.0		1.0		1.0		-1		247074		0.244102641018
1.0		1.0		1.0		-1		247075		0.218313741786
1.0		1.0		1.0		-1		247076		0.22894798921
1.0		1.0		1.0		-1		247077		0.216230746565
1.0		1.0		1.0		-1		247078		0.233903869634
1.0		1.0		1.0		-1		247079		0.225944528351
1.0		1.0		1.0		-1		247080		0.230758264764
1.0		1.0		1.0		-1		247081		0.227216096417
1.0		1.0		1.0		-1		247082		0.2332374305
1.0		1.0		1.0		-1		247083		0.221717620502
1.0		1.0		1.0		-1		247084		0.229941794219
1.0		1.0		1.0		-1		247085		0.20545158434
1.0		1.0		1.0		-1		247086		0.213377338559
1.0		1.0		1.0		-1		247087		0.225386667435
1.0		1.0		1.0		-1		247088		0.248934035897
1.0		1.0		1.0		-1		247089		0.219374728624
1.0		1.0		1.0		-1		247090		0.196623106333
1.0		1.0		1.0		-1		247091		0.242802154342
1.0		1.0		1.0		-1		247092		0.241108829865
1.0		1.0		1.0		-1		247093		0.229586159128
1.0		1.0		1.0		-1		247094		0.242064404241
1.0		1.0		1.0		-1		247095		0.209848924716
1.0		1.0		1.0		-1		247096		0.233764258855
1.0		1.0		1.0		-1		247097		0.197226090455
1.0		1.0		1.0		-1		247098		0.234782636438
1.0		1.0		1.0		-1		247099		0.220575365557
1.0		1.0		1.0		-1		247100		0.2366011279

#***************************************************************************
#
# original cross-section: 0.223943492603
#     scale variation: +8.77% -7.69%
#     central scheme variation: +13.7% - 0%
# PDF variation: +6.68% -6.68%
#
# dynamical scheme # 1 : 0.233631 +9.03% -7.89% # \sum ET
# dynamical scheme # 2 : 0.233631 +9.03% -7.89% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 0.254733 +9.55% -8.28% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 0.223943 +8.77% -7.69% # \sqrt{\hat s}
#***************************************************************************
