 0.27890E+01 0.23634E-01 0.00000E+00    15013     1820    4     1815 0.651E+03 0.19290E-04  0.27890E+01  0.15360E-02  0.15360E-02     1815
   2    0.28388E+01    0.71579E-01    0.11276E+01    0.13570E+02    0.28388E+01
   3    0.27932E+01    0.44716E-01    0.10125E+01    0.15353E+02    0.27932E+01
   4    0.27777E+01    0.30216E-01    0.97294E+00    0.21737E+02    0.27777E+01
