 0.31930E-03 0.26475E-05 0.00000E+00    75020     4465    4     3306 0.104E+08 0.44340E-09  0.31930E-03  0.95625E-07  0.95625E-07     3306
   2    0.37111E-03    0.54235E-04    0.14614E+02    0.41133E+00    0.37111E-03
   3    0.31812E-03    0.82250E-05    0.36565E+01    0.49451E-01    0.31812E-03
   4    0.31925E-03    0.27997E-05    0.17539E+01    0.88459E-02    0.31925E-03
