# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247063		0.00859852984729
1.0		1.0		1.0		-1		247064		0.00968384101301
1.0		1.0		1.0		-1		247065		0.0100688716105
1.0		1.0		1.0		-1		247066		0.00921853462682
1.0		1.0		1.0		-1		247067		0.0090833364458
1.0		1.0		1.0		-1		247068		0.010319615027
1.0		1.0		1.0		-1		247069		0.00879238229843
1.0		1.0		1.0		-1		247070		0.00882988651297
1.0		1.0		1.0		-1		247071		0.0102113300422
1.0		1.0		1.0		-1		247072		0.00884590197697
1.0		1.0		1.0		-1		247073		0.00987896020853
1.0		1.0		1.0		-1		247074		0.0104540217295
1.0		1.0		1.0		-1		247075		0.00942184252806
1.0		1.0		1.0		-1		247076		0.00988751876969
1.0		1.0		1.0		-1		247077		0.00931108178963
1.0		1.0		1.0		-1		247078		0.0100269318935
1.0		1.0		1.0		-1		247079		0.00961360000205
1.0		1.0		1.0		-1		247080		0.00972117725859
1.0		1.0		1.0		-1		247081		0.00974742079475
1.0		1.0		1.0		-1		247082		0.0100350009676
1.0		1.0		1.0		-1		247083		0.00969878071181
1.0		1.0		1.0		-1		247084		0.0100939471842
1.0		1.0		1.0		-1		247085		0.00884624544682
1.0		1.0		1.0		-1		247086		0.00926591173031
1.0		1.0		1.0		-1		247087		0.00961865241112
1.0		1.0		1.0		-1		247088		0.0107596950019
1.0		1.0		1.0		-1		247089		0.00942240443504
1.0		1.0		1.0		-1		247090		0.00853190502048
1.0		1.0		1.0		-1		247091		0.0104929107225
1.0		1.0		1.0		-1		247092		0.0103088179441
1.0		1.0		1.0		-1		247093		0.00989926510065
1.0		1.0		1.0		-1		247094		0.0104545794355
1.0		1.0		1.0		-1		247095		0.00907249785557
1.0		1.0		1.0		-1		247096		0.0100790221735
1.0		1.0		1.0		-1		247097		0.00850300059885
1.0		1.0		1.0		-1		247098		0.0100594594097
1.0		1.0		1.0		-1		247099		0.00935535435371
1.0		1.0		1.0		-1		247100		0.0102046335382

#***************************************************************************
#
# original cross-section: 0.0096492313
#     scale variation: +8.84% -7.74%
#     central scheme variation: +13.6% -4.48e-09%
# PDF variation: +6.53% -6.53%
#
# dynamical scheme # 1 : 0.0100502 +9.08% -7.92% # \sum ET
# dynamical scheme # 2 : 0.0100502 +9.08% -7.92% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 0.0109631 +9.62% -8.33% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 0.00964923 +8.84% -7.74% # \sqrt{\hat s}
#***************************************************************************
