# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247063		0.00859125130844
1.0		1.0		1.0		-1		247064		0.00967349418112
1.0		1.0		1.0		-1		247065		0.0100475272501
1.0		1.0		1.0		-1		247066		0.0092323478239
1.0		1.0		1.0		-1		247067		0.00909437949493
1.0		1.0		1.0		-1		247068		0.0103275967412
1.0		1.0		1.0		-1		247069		0.0087698670742
1.0		1.0		1.0		-1		247070		0.00883869458107
1.0		1.0		1.0		-1		247071		0.0102135081933
1.0		1.0		1.0		-1		247072		0.00884526170077
1.0		1.0		1.0		-1		247073		0.00986757019479
1.0		1.0		1.0		-1		247074		0.0104362560383
1.0		1.0		1.0		-1		247075		0.00940782597849
1.0		1.0		1.0		-1		247076		0.00989893549405
1.0		1.0		1.0		-1		247077		0.00930793257545
1.0		1.0		1.0		-1		247078		0.0100066796234
1.0		1.0		1.0		-1		247079		0.00962599248182
1.0		1.0		1.0		-1		247080		0.00978432343106
1.0		1.0		1.0		-1		247081		0.00974390259806
1.0		1.0		1.0		-1		247082		0.0100315516543
1.0		1.0		1.0		-1		247083		0.00971961818164
1.0		1.0		1.0		-1		247084		0.0100785356986
1.0		1.0		1.0		-1		247085		0.00885753327467
1.0		1.0		1.0		-1		247086		0.00923785978066
1.0		1.0		1.0		-1		247087		0.00964118061537
1.0		1.0		1.0		-1		247088		0.0107169553148
1.0		1.0		1.0		-1		247089		0.00944185673183
1.0		1.0		1.0		-1		247090		0.00853872430747
1.0		1.0		1.0		-1		247091		0.0104755461719
1.0		1.0		1.0		-1		247092		0.0103054281638
1.0		1.0		1.0		-1		247093		0.00988747957232
1.0		1.0		1.0		-1		247094		0.01041914799
1.0		1.0		1.0		-1		247095		0.00907576679833
1.0		1.0		1.0		-1		247096		0.010080329311
1.0		1.0		1.0		-1		247097		0.00851201609017
1.0		1.0		1.0		-1		247098		0.0100537154012
1.0		1.0		1.0		-1		247099		0.00935360149285
1.0		1.0		1.0		-1		247100		0.0101781777795

#***************************************************************************
#
# original cross-section: 0.00964633768806
#     scale variation: +8.84% -7.74%
#     central scheme variation: +13.8% - 0%
# PDF variation: +6.48% -6.48%
#
# dynamical scheme # 1 : 0.0100639 +9.11% -7.94% # \sum ET
# dynamical scheme # 2 : 0.0100639 +9.11% -7.94% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 0.010981 +9.65% -8.35% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 0.00964634 +8.84% -7.74% # \sqrt{\hat s}
#***************************************************************************
