 0.55690E-03 0.43950E-05 0.00000E+00    75013     4290    4     4285 0.769E+07 0.77125E-09  0.55690E-03  0.12867E-06  0.12867E-06     4285
   2    0.66277E-03    0.92347E-04    0.13933E+02    0.41650E+00    0.66277E-03
   3    0.56891E-03    0.13978E-04    0.34747E+01    0.10684E+00    0.56891E-03
   4    0.55530E-03    0.44138E-05    0.15897E+01    0.13913E-01    0.55530E-03
