 0.23897E-02 0.26598E-04 0.00000E+00    75014     4463    4     3440 0.144E+07 0.33225E-08  0.23897E-02  0.68782E-06  0.68782E-06     3440
   2    0.19408E-02    0.23172E-03    0.11940E+02    0.12653E+01    0.19408E-02
   3    0.23884E-02    0.59307E-04    0.35117E+01    0.26481E+00    0.23884E-02
   4    0.23922E-02    0.20574E-04    0.17201E+01    0.87888E-01    0.23922E-02
